benchmark,input_size,mode,workers,repetition,correct,wall_clock_secs,total_interactions,mips,rounds,speedup,efficiency,overhead_ratio,peak_memory_bytes,bytes_sent,bytes_received,con_con,dup_dup,era_era,con_dup,con_era,dup_era,peak_memory_during_construction,peak_memory_during_reduction,agent_count_at_construction_complete,live_agent_count_watermark,representation,chunk_size,recycle_policy
church_add,100,local,2,1,true,0.000054,6,0.110,1,0.0129,0.0064,0.9485,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,2,2,true,0.000055,6,0.110,1,0.0128,0.0064,0.9543,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,2,3,true,0.000053,6,0.113,1,0.0132,0.0066,0.9528,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,2,4,true,0.000067,6,0.090,1,0.0105,0.0053,0.9338,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,4,0,true,0.000100,6,0.060,1,0.0070,0.0018,0.9005,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,4,1,true,0.000098,6,0.061,1,0.0071,0.0018,0.8992,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,4,2,true,0.000098,6,0.061,1,0.0071,0.0018,0.8982,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,4,3,true,0.000098,6,0.061,1,0.0071,0.0018,0.9025,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,4,4,true,0.000107,6,0.056,1,0.0066,0.0016,0.9026,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,8,0,true,0.000122,6,0.049,1,0.0057,0.0007,0.8878,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,8,1,true,0.000121,6,0.050,1,0.0058,0.0007,0.8891,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,8,2,true,0.000116,6,0.052,1,0.0060,0.0008,0.8927,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,8,3,true,0.000119,6,0.050,1,0.0059,0.0007,0.8866,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,100,local,8,4,true,0.000116,6,0.052,1,0.0061,0.0008,0.8841,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
church_add,500,sequential,0,0,true,0.000002,6,3.529,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
church_add,500,sequential,0,1,true,0.000001,6,6.667,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
church_add,500,sequential,0,2,true,0.000003,6,2.308,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
church_add,500,sequential,0,3,true,0.000003,6,1.935,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
church_add,500,sequential,0,4,true,0.000002,6,4.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
church_add,500,local,1,0,true,0.000003,6,2.400,1,0.6800,0.6800,0.6800,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,1,1,true,0.000004,6,1.429,1,0.4048,0.4048,0.5714,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,1,2,true,0.000006,6,0.938,1,0.2656,0.2656,0.5781,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,1,3,true,0.000004,6,1.579,1,0.4474,0.4474,0.6579,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,1,4,true,0.000008,6,0.732,1,0.2073,0.2073,0.5854,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,2,0,true,0.000217,6,0.028,1,0.0079,0.0039,0.9695,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,2,1,true,0.000212,6,0.028,1,0.0080,0.0040,0.9698,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,2,2,true,0.000209,6,0.029,1,0.0081,0.0041,0.9708,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,2,3,true,0.000228,6,0.026,1,0.0075,0.0037,0.9640,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,2,4,true,0.000220,6,0.027,1,0.0077,0.0039,0.9690,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,4,0,true,0.000391,6,0.015,1,0.0044,0.0011,0.8891,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,4,1,true,0.000398,6,0.015,1,0.0043,0.0011,0.8885,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,4,2,true,0.000403,6,0.015,1,0.0042,0.0011,0.8805,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,4,3,true,0.000392,6,0.015,1,0.0043,0.0011,0.8875,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,4,4,true,0.000413,6,0.015,1,0.0041,0.0010,0.8955,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,8,0,true,0.000456,6,0.013,1,0.0037,0.0005,0.8931,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,8,1,true,0.000572,6,0.010,1,0.0030,0.0004,0.9067,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,8,2,true,0.000457,6,0.013,1,0.0037,0.0005,0.8914,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,8,3,true,0.000468,6,0.013,1,0.0036,0.0005,0.8973,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,500,local,8,4,true,0.000541,6,0.011,1,0.0031,0.0004,0.9001,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
church_add,1000,sequential,0,0,true,0.000004,6,1.667,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
church_add,1000,sequential,0,1,true,0.000001,6,5.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
church_add,1000,sequential,0,2,true,0.000002,6,2.857,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
church_add,1000,sequential,0,3,true,0.000002,6,2.857,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
church_add,1000,sequential,0,4,true,0.000002,6,3.333,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
church_add,1000,local,1,0,true,0.000006,6,1.000,1,0.3500,0.3500,0.7667,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,1,1,true,0.000007,6,0.833,1,0.2917,0.2917,0.6111,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,1,2,true,0.000005,6,1.091,1,0.3818,0.3818,0.6727,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,1,3,true,0.000005,6,1.250,1,0.4375,0.4375,0.6667,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,1,4,true,0.000004,6,1.538,1,0.5385,0.5385,0.7436,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,2,0,true,0.000415,6,0.014,1,0.0051,0.0025,0.9740,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,2,1,true,0.000464,6,0.013,1,0.0045,0.0023,0.9744,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,2,2,true,0.000500,6,0.012,1,0.0042,0.0021,0.9570,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,2,3,true,0.000673,6,0.009,1,0.0031,0.0016,0.9804,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,2,4,true,0.000960,6,0.006,1,0.0022,0.0011,0.9696,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,4,0,true,0.001972,6,0.003,1,0.0011,0.0003,0.8755,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,4,1,true,0.001389,6,0.004,1,0.0015,0.0004,0.9307,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,4,2,true,0.002308,6,0.003,1,0.0009,0.0002,0.8889,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,4,3,true,0.003104,6,0.002,1,0.0007,0.0002,0.9304,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,4,4,true,0.002959,6,0.002,1,0.0007,0.0002,0.8949,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,8,0,true,0.002199,6,0.003,1,0.0010,0.0001,0.8879,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,8,1,true,0.002023,6,0.003,1,0.0010,0.0001,0.8886,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,8,2,true,0.001977,6,0.003,1,0.0011,0.0001,0.8844,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,8,3,true,0.000905,6,0.007,1,0.0023,0.0003,0.8954,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_add,1000,local,8,4,true,0.001585,6,0.004,1,0.0013,0.0002,0.9154,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
church_mul,4,sequential,0,0,true,0.000002,7,3.684,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,1,0,0,,,17,7,dense,10000,disable-under-delta
church_mul,4,sequential,0,1,true,0.000001,7,5.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,1,0,0,,,17,7,dense,10000,disable-under-delta
church_mul,4,sequential,0,2,true,0.000001,7,5.385,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,1,0,0,,,17,7,dense,10000,disable-under-delta
church_mul,4,sequential,0,3,true,0.000001,7,5.385,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,1,0,0,,,17,7,dense,10000,disable-under-delta
church_mul,4,sequential,0,4,true,0.000001,7,5.385,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,1,0,0,,,17,7,dense,10000,disable-under-delta
church_mul,4,local,1,0,true,0.000002,7,3.500,1,0.6500,0.6500,0.4000,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,1,1,true,0.000002,7,3.889,1,0.7222,0.7222,0.4444,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,1,2,true,0.000002,7,4.375,1,0.8125,0.8125,0.3750,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,1,3,true,0.000002,7,4.375,1,0.8125,0.8125,0.4375,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,1,4,true,0.000002,7,4.667,1,0.8667,0.8667,0.4000,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,2,0,true,0.000015,7,0.473,1,0.0878,0.0439,0.8851,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,2,1,true,0.000014,7,0.493,1,0.0915,0.0458,0.8803,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,2,2,true,0.000014,7,0.504,1,0.0935,0.0468,0.8921,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,2,3,true,0.000014,7,0.500,1,0.0929,0.0464,0.9000,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,2,4,true,0.000014,7,0.493,1,0.0915,0.0458,0.8944,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,4,0,true,0.000015,7,0.476,1,0.0884,0.0221,0.9116,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,4,1,true,0.000015,7,0.467,1,0.0867,0.0217,0.9200,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,4,2,true,0.000014,7,0.490,1,0.0909,0.0227,0.9091,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,4,3,true,0.000014,7,0.493,1,0.0915,0.0229,0.9155,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,4,4,true,0.000025,7,0.285,1,0.0528,0.0132,0.9268,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,8,0,true,0.000027,7,0.257,1,0.0478,0.0060,0.8346,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,8,1,true,0.000032,7,0.219,1,0.0406,0.0051,0.7031,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,8,2,true,0.000027,7,0.263,1,0.0489,0.0061,0.8383,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,8,3,true,0.000026,7,0.265,1,0.0492,0.0062,0.8485,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,4,local,8,4,true,0.000026,7,0.269,1,0.0500,0.0063,0.8385,0,0,0,6,0,0,1,0,0,,,17,17,dense,10000,disable-under-delta
church_mul,9,sequential,0,0,true,0.000002,9,5.294,0,1.0000,1.0000,0.0000,0,0,0,7,0,0,2,0,0,,,21,11,dense,10000,disable-under-delta
church_mul,9,sequential,0,1,true,0.000001,9,6.923,0,1.0000,1.0000,0.0000,0,0,0,7,0,0,2,0,0,,,21,11,dense,10000,disable-under-delta
church_mul,9,sequential,0,2,true,0.000001,9,6.923,0,1.0000,1.0000,0.0000,0,0,0,7,0,0,2,0,0,,,21,11,dense,10000,disable-under-delta
church_mul,9,sequential,0,3,true,0.000001,9,7.500,0,1.0000,1.0000,0.0000,0,0,0,7,0,0,2,0,0,,,21,11,dense,10000,disable-under-delta
church_mul,9,sequential,0,4,true,0.000001,9,6.923,0,1.0000,1.0000,0.0000,0,0,0,7,0,0,2,0,0,,,21,11,dense,10000,disable-under-delta
church_mul,9,local,1,0,true,0.000003,9,3.103,1,0.4483,0.4483,0.3793,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,1,1,true,0.000003,9,3.333,1,0.4815,0.4815,0.3704,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,1,2,true,0.000004,9,2.500,1,0.3611,0.3611,0.3611,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,1,3,true,0.000003,9,2.903,1,0.4194,0.4194,0.3548,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,1,4,true,0.000003,9,3.462,1,0.5000,0.5000,0.3846,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,2,0,true,0.000026,9,0.345,1,0.0498,0.0249,0.8966,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,2,1,true,0.000024,9,0.370,1,0.0535,0.0267,0.9053,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,2,2,true,0.000024,9,0.372,1,0.0537,0.0269,0.9132,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,2,3,true,0.000024,9,0.378,1,0.0546,0.0273,0.9118,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,2,4,true,0.000024,9,0.380,1,0.0549,0.0274,0.9114,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,4,0,true,0.000033,9,0.276,1,0.0399,0.0100,0.8865,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,4,1,true,0.000032,9,0.280,1,0.0404,0.0101,0.8820,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,4,2,true,0.000032,9,0.283,1,0.0409,0.0102,0.8836,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,4,3,true,0.000031,9,0.286,1,0.0413,0.0103,0.8857,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,4,4,true,0.000032,9,0.280,1,0.0404,0.0101,0.8851,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,8,0,true,0.000044,9,0.204,1,0.0294,0.0037,0.8824,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,8,1,true,0.000043,9,0.211,1,0.0304,0.0038,0.8782,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,8,2,true,0.000043,9,0.211,1,0.0304,0.0038,0.8735,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,8,3,true,0.000046,9,0.194,1,0.0280,0.0035,0.8836,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,9,local,8,4,true,0.000044,9,0.203,1,0.0293,0.0037,0.8781,0,0,0,7,0,0,2,0,0,,,21,21,dense,10000,disable-under-delta
church_mul,16,sequential,0,0,true,0.000003,11,4.400,0,1.0000,1.0000,0.0000,0,0,0,8,0,0,3,0,0,,,25,15,dense,10000,disable-under-delta
church_mul,16,sequential,0,1,true,0.000002,11,5.238,0,1.0000,1.0000,0.0000,0,0,0,8,0,0,3,0,0,,,25,15,dense,10000,disable-under-delta
church_mul,16,sequential,0,2,true,0.000002,11,5.238,0,1.0000,1.0000,0.0000,0,0,0,8,0,0,3,0,0,,,25,15,dense,10000,disable-under-delta
church_mul,16,sequential,0,3,true,0.000002,11,5.500,0,1.0000,1.0000,0.0000,0,0,0,8,0,0,3,0,0,,,25,15,dense,10000,disable-under-delta
church_mul,16,sequential,0,4,true,0.000002,11,5.238,0,1.0000,1.0000,0.0000,0,0,0,8,0,0,3,0,0,,,25,15,dense,10000,disable-under-delta
church_mul,16,local,1,0,true,0.000003,11,4.074,1,0.7778,0.7778,0.3333,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,1,1,true,0.000002,11,4.583,1,0.8750,0.8750,0.3333,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,1,2,true,0.000002,11,4.783,1,0.9130,0.9130,0.3043,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,1,3,true,0.000002,11,4.783,1,0.9130,0.9130,0.3478,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,1,4,true,0.000002,11,4.783,1,0.9130,0.9130,0.3478,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,2,0,true,0.000029,11,0.378,1,0.0722,0.0361,0.8625,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,2,1,true,0.000028,11,0.389,1,0.0742,0.0371,0.9046,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,2,2,true,0.000028,11,0.397,1,0.0758,0.0379,0.9134,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,2,3,true,0.000027,11,0.406,1,0.0775,0.0387,0.9188,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,2,4,true,0.000027,11,0.404,1,0.0772,0.0386,0.9154,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,4,0,true,0.000041,11,0.266,1,0.0507,0.0127,0.8865,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,4,1,true,0.000041,11,0.270,1,0.0516,0.0129,0.8943,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,4,2,true,0.000041,11,0.271,1,0.0517,0.0129,0.8966,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,4,3,true,0.000040,11,0.274,1,0.0522,0.0131,0.8905,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,4,4,true,0.000039,11,0.279,1,0.0533,0.0133,0.8934,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,8,0,true,0.000055,11,0.201,1,0.0385,0.0048,0.8663,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,8,1,true,0.000054,11,0.203,1,0.0387,0.0048,0.8616,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,8,2,true,0.000054,11,0.205,1,0.0391,0.0049,0.8641,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,8,3,true,0.000053,11,0.209,1,0.0398,0.0050,0.8691,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,16,local,8,4,true,0.000053,11,0.208,1,0.0396,0.0050,0.8679,0,0,0,8,0,0,3,0,0,,,25,25,dense,10000,disable-under-delta
church_mul,25,sequential,0,0,true,0.000003,13,4.643,0,1.0000,1.0000,0.0000,0,0,0,9,0,0,4,0,0,,,29,19,dense,10000,disable-under-delta
church_mul,25,sequential,0,1,true,0.000003,13,5.200,0,1.0000,1.0000,0.0000,0,0,0,9,0,0,4,0,0,,,29,19,dense,10000,disable-under-delta
church_mul,25,sequential,0,2,true,0.000002,13,5.417,0,1.0000,1.0000,0.0000,0,0,0,9,0,0,4,0,0,,,29,19,dense,10000,disable-under-delta
church_mul,25,sequential,0,3,true,0.000002,13,5.417,0,1.0000,1.0000,0.0000,0,0,0,9,0,0,4,0,0,,,29,19,dense,10000,disable-under-delta
church_mul,25,sequential,0,4,true,0.000003,13,4.333,0,1.0000,1.0000,0.0000,0,0,0,9,0,0,4,0,0,,,29,19,dense,10000,disable-under-delta
church_mul,25,local,1,0,true,0.000003,13,4.062,1,0.7813,0.7813,0.3125,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,1,1,true,0.000003,13,4.483,1,0.8621,0.8621,0.3103,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,1,2,true,0.000003,13,4.643,1,0.8929,0.8929,0.3214,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,1,3,true,0.000030,13,0.430,1,0.0828,0.0828,0.1424,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,1,4,true,0.000005,13,2.453,1,0.4717,0.4717,0.3396,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,2,0,true,0.000033,13,0.395,1,0.0760,0.0380,0.9088,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,2,1,true,0.000032,13,0.408,1,0.0784,0.0392,0.9185,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,2,2,true,0.000032,13,0.400,1,0.0769,0.0385,0.9169,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,2,3,true,0.000032,13,0.406,1,0.0781,0.0391,0.9219,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,2,4,true,0.000032,13,0.411,1,0.0791,0.0396,0.9209,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,4,0,true,0.000046,13,0.280,1,0.0538,0.0134,0.8968,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,4,1,true,0.000047,13,0.278,1,0.0535,0.0134,0.8972,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,4,2,true,0.000045,13,0.286,1,0.0551,0.0138,0.9031,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,4,3,true,0.000047,13,0.275,1,0.0530,0.0132,0.9004,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,4,4,true,0.000046,13,0.282,1,0.0542,0.0136,0.9046,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,8,0,true,0.000318,13,0.041,1,0.0079,0.0010,0.9717,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,8,1,true,0.000064,13,0.203,1,0.0391,0.0049,0.8672,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,8,2,true,0.000062,13,0.209,1,0.0403,0.0050,0.8696,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,8,3,true,0.000062,13,0.209,1,0.0401,0.0050,0.8764,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,25,local,8,4,true,0.000083,13,0.156,1,0.0300,0.0038,0.9026,0,0,0,9,0,0,4,0,0,,,29,29,dense,10000,disable-under-delta
church_mul,100,sequential,0,0,true,0.000005,23,4.894,0,1.0000,1.0000,0.0000,0,0,0,14,0,0,9,0,0,,,49,39,dense,10000,disable-under-delta
church_mul,100,sequential,0,1,true,0.000004,23,5.349,0,1.0000,1.0000,0.0000,0,0,0,14,0,0,9,0,0,,,49,39,dense,10000,disable-under-delta
church_mul,100,sequential,0,2,true,0.000004,23,5.476,0,1.0000,1.0000,0.0000,0,0,0,14,0,0,9,0,0,,,49,39,dense,10000,disable-under-delta
church_mul,100,sequential,0,3,true,0.000004,23,5.610,0,1.0000,1.0000,0.0000,0,0,0,14,0,0,9,0,0,,,49,39,dense,10000,disable-under-delta
church_mul,100,sequential,0,4,true,0.000004,23,5.349,0,1.0000,1.0000,0.0000,0,0,0,14,0,0,9,0,0,,,49,39,dense,10000,disable-under-delta
